Date time,Automatic Weather Station,Air Temperature(degree Celsius)
202308111700,Chek Lap Kok,28.7
202308111700,Cheung Chau,26.5
202308111700,Clear Water Bay,27.6
202308111700,Happy Valley,29.4
202308111700,HK Observatory,29.4
202308111700,HK Park,28.3
202308111700,Kai Tak Runway Park,29.8
202308111700,Kau Sai Chau,29.3
202308111700,King's Park,29.0
202308111700,Kowloon City,28.5
202308111700,Kwun Tong,29.0
202308111700,Lau Fau Shan,28.6
202308111700,Ngong Ping,23.4
202308111700,Pak Tam Chung,28.8
202308111700,Peng Chau,29.1
202308111700,Sai Kung,30.3
202308111700,Sha Tin,29.6
202308111700,Sham Shui Po,28.9
202308111700,Shau Kei Wan,28.7
202308111700,Shek Kong,29.9
202308111700,Sheung Shui,28.3
202308111700,Stanley,27.6
202308111700,Ta Kwu Ling,29.1
202308111700,Tai Lung,28.8
202308111700,Tai Mei Tuk,28.6
202308111700,Tai Mo Shan,22.0
202308111700,Tai Po,30.1
202308111700,Tate's Cairn,24.3
202308111700,The Peak,24.8
202308111700,Tseung Kwan O,29.1
202308111700,Tsing Yi,28.4
202308111700,Tsuen Wan Ho Koon,27.6
202308111700,Tsuen Wan Shing Mun Valley,29.0
202308111700,Tuen Mun,28.4
202308111700,Waglan Island,N/A
202308111700,Wetland Park,29.7
202308111700,Wong Chuk Hang,28.4
202308111700,Wong Tai Sin,29.7
202308111700,Yuen Long Park,29.8
